delivery_id,shipment_id,delivery_date,delivery_status
15159,15159,2025-12-22,Delayed
15160,15160,2025-02-08,Delivered
15161,15161,2025-03-28,Delayed
15162,15162,2025-08-01,Delayed
15163,15163,2025-04-19,Delivered
15164,15164,2025-03-20,Delayed
15165,15165,2025-08-29,Delayed
15166,15166,2025-09-14,Delivered
15167,15167,2025-03-24,Delivered
15168,15168,2025-04-06,Delayed
15169,15169,2025-05-09,Delivered
15170,15170,2025-05-02,Delivered
15171,15171,2025-01-21,Delayed
15172,15172,2025-09-25,Delivered
15173,15173,2025-09-02,Delivered
15174,15174,2025-07-30,Delivered
15175,15175,2025-08-10,Delivered
15176,15176,2025-06-17,Delayed
15177,15177,2025-06-09,Delayed
15178,15178,2025-12-22,Delivered
15179,15179,2025-12-02,Delivered
15180,15180,2025-12-21,Delivered
15181,15181,2025-05-28,Delayed
15182,15182,2025-02-14,Delayed
15183,15183,2025-06-25,Delayed
15184,15184,2025-08-20,Delivered
15185,15185,2025-02-15,Delivered
15186,15186,2025-08-24,Delayed
15187,15187,2025-09-27,Delayed
15188,15188,2025-12-05,Delivered
15189,15189,2025-05-14,Delivered
15190,15190,2025-09-30,Delayed
15191,15191,2026-01-04,Delayed
15192,15192,2025-06-07,Delivered
15193,15193,2025-05-02,Delivered
15194,15194,2025-09-01,Delayed
15195,15195,2025-12-16,Delivered
15196,15196,2025-05-25,Delivered
15197,15197,2025-12-01,Delayed
15198,15198,2025-09-19,Delayed
15199,15199,2025-03-19,Delayed
15200,15200,2025-10-14,Delayed
15201,15201,2025-05-21,Delayed
15202,15202,2026-01-01,Delayed
15203,15203,2025-06-14,Delayed
15204,15204,2025-04-03,Delivered
15205,15205,2025-08-12,Delivered
15206,15206,2025-11-26,Delayed
15207,15207,2025-01-12,Delayed
15208,15208,2025-07-03,Delayed
15209,15209,2025-04-27,Delayed
15210,15210,2025-05-12,Delayed
15211,15211,2025-04-04,Delayed
15212,15212,2025-10-24,Delayed
15213,15213,2025-02-03,Delayed
15214,15214,2025-06-05,Delivered
15215,15215,2025-04-10,Delayed
15216,15216,2025-05-14,Delivered
15217,15217,2025-06-22,Delayed
15218,15218,2025-09-18,Delayed
15219,15219,2025-10-07,Delayed
15220,15220,2025-03-29,Delayed
15221,15221,2025-04-19,Delayed
15222,15222,2025-11-05,Delayed
15223,15223,2025-04-03,Delivered
15224,15224,2025-07-31,Delayed
15225,15225,2025-05-21,Delayed
15226,15226,2025-08-05,Delayed
15227,15227,2025-10-01,Delayed
15228,15228,2025-05-18,Delayed
15229,15229,2025-09-19,Delayed
15230,15230,2025-10-19,Delayed
15231,15231,2025-08-16,Delayed
15232,15232,2025-06-13,Delayed
15233,15233,2025-01-21,Delivered
15234,15234,2025-10-12,Delayed
15235,15235,2025-01-27,Delayed
15236,15236,2025-12-12,Delivered
15237,15237,2025-11-29,Delivered
15238,15238,2025-05-23,Delivered
15239,15239,2025-08-15,Delayed
15240,15240,2025-05-29,Delayed
15241,15241,2025-11-12,Delivered
15242,15242,2025-02-25,Delayed
15243,15243,2025-10-03,Delayed
15244,15244,2025-07-07,Delivered
15245,15245,2025-05-22,Delivered
15246,15246,2025-07-25,Delayed
15247,15247,2025-05-27,Delayed
15248,15248,2025-05-09,Delivered
15249,15249,2025-09-09,Delayed
15250,15250,2025-02-13,Delivered
15251,15251,2025-05-24,Delayed
15252,15252,2025-10-27,Delayed
15253,15253,2025-09-28,Delayed
15254,15254,2025-08-17,Delivered
15255,15255,2025-03-09,Delivered
15256,15256,2025-11-28,Delayed
15257,15257,2025-10-03,Delayed
15258,15258,2025-11-24,Delivered
15259,15259,2025-02-24,Delayed
15260,15260,2025-04-29,Delayed
15261,15261,2025-09-03,Delivered
15262,15262,2025-11-01,Delayed
15263,15263,2025-08-06,Delayed
15264,15264,2025-01-19,Delayed
15265,15265,2025-09-05,Delayed
15266,15266,2025-05-18,Delayed
15267,15267,2025-08-23,Delivered
15268,15268,2025-04-01,Delayed
15269,15269,2025-08-02,Delayed
15270,15270,2025-05-11,Delayed
15271,15271,2025-09-28,Delivered
15272,15272,2025-09-18,Delivered
15273,15273,2025-03-21,Delivered
15274,15274,2025-06-29,Delivered
15275,15275,2025-04-28,Delivered
15276,15276,2025-05-24,Delivered
15277,15277,2025-12-20,Delivered
15278,15278,2025-04-21,Delayed
15279,15279,2025-03-17,Delivered
15280,15280,2025-06-06,Delivered
15281,15281,2025-07-01,Delivered
15282,15282,2025-03-04,Delayed
15283,15283,2025-09-03,Delayed
15284,15284,2025-08-30,Delayed
15285,15285,2025-01-20,Delivered
15286,15286,2025-01-14,Delayed
15287,15287,2025-08-12,Delivered
15288,15288,2025-12-08,Delayed
15289,15289,2025-11-09,Delivered
15290,15290,2025-06-22,Delayed
15291,15291,2025-06-22,Delivered
15292,15292,2025-04-21,Delayed
15293,15293,2025-10-02,Delivered
15294,15294,2025-09-23,Delivered
15295,15295,2025-04-05,Delayed
15296,15296,2025-06-16,Delivered
15297,15297,2025-04-30,Delayed
15298,15298,2025-04-19,Delivered
15299,15299,2025-09-04,Delivered
15300,15300,2025-05-01,Delivered
15301,15301,2025-02-09,Delivered
15302,15302,2025-03-02,Delayed
15303,15303,2025-04-24,Delayed
15304,15304,2025-04-06,Delayed
15305,15305,2025-06-18,Delayed
15306,15306,2025-04-10,Delivered
15307,15307,2025-07-04,Delivered
15308,15308,2026-01-02,Delayed
15309,15309,2025-05-01,Delayed
15310,15310,2025-04-16,Delayed
15311,15311,2025-06-28,Delivered
15312,15312,2025-11-26,Delayed
15313,15313,2025-10-09,Delivered
15314,15314,2025-12-07,Delivered
15315,15315,2025-05-31,Delivered
15316,15316,2025-04-16,Delayed
15317,15317,2025-12-21,Delivered
15318,15318,2025-03-22,Delayed
15319,15319,2025-12-19,Delayed
15320,15320,2025-07-06,Delivered
15321,15321,2025-09-24,Delayed
15322,15322,2025-05-06,Delivered
15323,15323,2025-05-26,Delayed
15324,15324,2025-07-21,Delivered
15325,15325,2025-08-23,Delayed
15326,15326,2025-06-01,Delayed
15327,15327,2025-11-17,Delivered
15328,15328,2025-06-03,Delayed
15329,15329,2025-09-24,Delivered
15330,15330,2025-01-17,Delivered
15331,15331,2025-11-16,Delayed
15332,15332,2025-08-06,Delayed
15333,15333,2025-09-22,Delivered
15334,15334,2025-09-30,Delivered
15335,15335,2026-01-04,Delayed
15336,15336,2025-10-30,Delivered
15337,15337,2025-09-13,Delivered
15338,15338,2025-05-23,Delayed
15339,15339,2025-03-19,Delivered
15340,15340,2025-02-03,Delayed
15341,15341,2025-06-26,Delivered
15342,15342,2025-03-28,Delivered
15343,15343,2025-04-17,Delayed
15344,15344,2025-08-29,Delayed
15345,15345,2025-10-14,Delayed
15346,15346,2025-08-28,Delivered
15347,15347,2025-08-09,Delivered
15348,15348,2025-02-13,Delayed
15349,15349,2025-03-05,Delayed
15350,15350,2025-07-25,Delayed
15351,15351,2025-02-23,Delayed
15352,15352,2025-11-21,Delivered
15353,15353,2025-11-26,Delayed
15354,15354,2025-08-22,Delivered
15355,15355,2025-03-22,Delayed
15356,15356,2025-06-22,Delayed
15357,15357,2025-12-03,Delayed
15358,15358,2025-08-16,Delivered
15359,15359,2025-01-17,Delivered
15360,15360,2025-05-01,Delivered
15361,15361,2025-07-04,Delivered
15362,15362,2025-01-14,Delivered
15363,15363,2025-07-11,Delivered
15364,15364,2025-09-04,Delivered
15365,15365,2025-06-19,Delayed
15366,15366,2025-06-25,Delivered
15367,15367,2025-05-10,Delivered
15368,15368,2025-12-21,Delivered
15369,15369,2025-04-09,Delivered
15370,15370,2025-11-03,Delivered
15371,15371,2025-07-25,Delivered
15372,15372,2025-09-19,Delayed
15373,15373,2025-02-22,Delayed
15374,15374,2025-03-31,Delayed
15375,15375,2025-02-28,Delivered
15376,15376,2025-01-25,Delivered
15377,15377,2025-07-12,Delayed
15378,15378,2025-11-14,Delayed
15379,15379,2025-04-26,Delivered
15380,15380,2025-11-11,Delivered
15381,15381,2025-12-11,Delivered
15382,15382,2025-10-11,Delivered
15383,15383,2025-09-01,Delivered
15384,15384,2025-02-19,Delayed
15385,15385,2025-04-08,Delayed
15386,15386,2025-03-28,Delayed
15387,15387,2025-08-16,Delivered
15388,15388,2025-06-29,Delivered
15389,15389,2026-01-02,Delayed
15390,15390,2025-02-07,Delivered
15391,15391,2025-06-02,Delayed
15392,15392,2025-05-11,Delayed
15393,15393,2025-06-20,Delayed
15394,15394,2025-10-22,Delivered
15395,15395,2025-05-21,Delivered
15396,15396,2025-05-03,Delayed
15397,15397,2025-08-25,Delayed
15398,15398,2025-03-17,Delivered
15399,15399,2025-02-25,Delivered
15400,15400,2025-12-02,Delayed
15401,15401,2025-03-17,Delivered
15402,15402,2025-08-20,Delivered
15403,15403,2025-04-16,Delayed
15404,15404,2025-04-24,Delayed
15405,15405,2025-04-22,Delivered
15406,15406,2025-07-16,Delivered
15407,15407,2026-01-03,Delivered
15408,15408,2025-03-16,Delayed
15409,15409,2025-06-23,Delayed
15410,15410,2025-04-17,Delivered
15411,15411,2025-07-10,Delivered
15412,15412,2025-11-06,Delivered
15413,15413,2025-01-25,Delayed
15414,15414,2025-10-13,Delivered
15415,15415,2025-04-28,Delayed
15416,15416,2025-06-19,Delivered
15417,15417,2025-09-17,Delivered
15418,15418,2025-06-27,Delivered
15419,15419,2025-02-12,Delivered
15420,15420,2025-09-14,Delivered
15421,15421,2025-12-03,Delayed
15422,15422,2025-05-16,Delivered
15423,15423,2025-09-11,Delivered
15424,15424,2025-07-04,Delayed
15425,15425,2025-06-09,Delayed
15426,15426,2025-04-04,Delayed
15427,15427,2025-06-15,Delayed
15428,15428,2025-06-02,Delayed
15429,15429,2025-07-23,Delayed
15430,15430,2025-12-24,Delayed
15431,15431,2025-02-05,Delayed
15432,15432,2026-01-04,Delayed
15433,15433,2025-03-11,Delayed
15434,15434,2025-02-08,Delivered
15435,15435,2025-07-17,Delivered
15436,15436,2025-11-20,Delayed
15437,15437,2025-10-31,Delayed
15438,15438,2025-08-25,Delivered
15439,15439,2025-09-05,Delivered
15440,15440,2025-07-16,Delivered
15441,15441,2025-10-13,Delivered
15442,15442,2025-01-18,Delivered
15443,15443,2025-07-14,Delivered
15444,15444,2025-08-19,Delayed
15445,15445,2025-03-12,Delayed
15446,15446,2025-09-04,Delayed
15447,15447,2025-07-02,Delayed
15448,15448,2025-08-03,Delayed
15449,15449,2025-03-31,Delayed
15450,15450,2025-02-09,Delivered
15451,15451,2025-02-23,Delivered
15452,15452,2025-07-03,Delayed
15453,15453,2025-04-12,Delivered
15454,15454,2025-08-24,Delivered
15455,15455,2025-10-23,Delayed
15456,15456,2025-04-20,Delayed
15457,15457,2025-04-11,Delivered
15458,15458,2025-11-12,Delivered
15459,15459,2025-09-27,Delivered
15460,15460,2025-04-14,Delayed
15461,15461,2025-04-11,Delivered
15462,15462,2025-10-31,Delayed
15463,15463,2025-06-03,Delayed
15464,15464,2025-11-26,Delivered
15465,15465,2025-02-25,Delivered
15466,15466,2025-06-11,Delayed
15467,15467,2025-02-20,Delivered
15468,15468,2025-08-25,Delivered
15469,15469,2025-06-17,Delayed
15470,15470,2025-11-06,Delayed
15471,15471,2025-03-31,Delayed
15472,15472,2025-11-12,Delayed
15473,15473,2025-09-28,Delayed
15474,15474,2025-10-15,Delivered
15475,15475,2025-10-31,Delivered
15476,15476,2025-02-17,Delivered
15477,15477,2025-05-30,Delayed
15478,15478,2025-03-11,Delayed
15479,15479,2025-08-05,Delivered
15480,15480,2025-02-06,Delivered
15481,15481,2025-07-11,Delivered
15482,15482,2025-10-03,Delayed
15483,15483,2025-06-30,Delayed
15484,15484,2026-01-01,Delayed
15485,15485,2025-08-15,Delivered
15486,15486,2025-01-07,Delayed
15487,15487,2025-09-08,Delivered
15488,15488,2025-09-11,Delivered
15489,15489,2025-03-05,Delayed
15490,15490,2025-08-01,Delivered
15491,15491,2025-06-28,Delayed
15492,15492,2025-03-18,Delayed
15493,15493,2025-06-14,Delayed
15494,15494,2025-09-30,Delivered
15495,15495,2025-06-09,Delayed
15496,15496,2025-10-04,Delayed
15497,15497,2025-01-14,Delayed
15498,15498,2025-06-03,Delayed
15499,15499,2025-07-09,Delayed
15500,15500,2025-09-09,Delayed
15501,15501,2025-03-26,Delivered
15502,15502,2025-11-09,Delayed
15503,15503,2025-10-03,Delayed
15504,15504,2025-11-17,Delivered
15505,15505,2025-01-18,Delivered
15506,15506,2025-11-18,Delivered
15507,15507,2025-05-16,Delivered
15508,15508,2025-01-10,Delayed
15509,15509,2025-06-06,Delayed
15510,15510,2025-08-30,Delayed
15511,15511,2025-11-27,Delivered
15512,15512,2025-09-10,Delivered
15513,15513,2025-09-08,Delayed
15514,15514,2025-03-06,Delivered
15515,15515,2025-08-02,Delayed
15516,15516,2025-08-03,Delivered
15517,15517,2025-11-05,Delayed
15518,15518,2025-01-14,Delivered
15519,15519,2025-05-18,Delivered
15520,15520,2025-06-16,Delivered
15521,15521,2025-06-30,Delayed
15522,15522,2025-07-17,Delayed
15523,15523,2025-02-09,Delayed
15524,15524,2025-06-29,Delayed
15525,15525,2025-03-16,Delivered
15526,15526,2025-06-09,Delivered
15527,15527,2025-05-25,Delayed
15528,15528,2025-03-27,Delayed
15529,15529,2025-04-24,Delayed
15530,15530,2025-06-01,Delivered
15531,15531,2025-04-21,Delayed
15532,15532,2025-02-09,Delivered
15533,15533,2025-08-09,Delivered
15534,15534,2025-08-23,Delayed
15535,15535,2025-05-27,Delivered
15536,15536,2025-01-28,Delivered
15537,15537,2025-02-24,Delayed
15538,15538,2025-11-23,Delivered
15539,15539,2025-09-10,Delayed
15540,15540,2025-01-07,Delivered
15541,15541,2025-06-20,Delayed
15542,15542,2025-12-16,Delivered
15543,15543,2025-05-29,Delayed
15544,15544,2025-10-02,Delivered
15545,15545,2025-07-13,Delayed
15546,15546,2026-01-09,Delivered
15547,15547,2025-06-02,Delivered
15548,15548,2025-11-06,Delayed
15549,15549,2025-08-30,Delayed
15550,15550,2025-05-26,Delivered
15551,15551,2025-10-13,Delivered
15552,15552,2025-06-22,Delayed
15553,15553,2025-03-29,Delayed
15554,15554,2025-04-03,Delayed
15555,15555,2025-03-30,Delivered
15556,15556,2025-12-23,Delivered
15557,15557,2025-06-24,Delayed
15558,15558,2025-05-17,Delayed
15559,15559,2026-01-04,Delivered
15560,15560,2025-03-25,Delivered
15561,15561,2025-04-14,Delivered
15562,15562,2025-03-17,Delivered
15563,15563,2025-07-05,Delivered
15564,15564,2025-10-29,Delivered
15565,15565,2025-12-01,Delayed
15566,15566,2025-06-18,Delayed
15567,15567,2025-12-01,Delivered
15568,15568,2025-04-11,Delayed
15569,15569,2025-08-01,Delivered
15570,15570,2025-04-30,Delayed
15571,15571,2025-09-11,Delivered
15572,15572,2025-07-09,Delayed
15573,15573,2025-09-01,Delivered
15574,15574,2025-10-19,Delayed
15575,15575,2025-05-15,Delivered
15576,15576,2025-12-30,Delivered
15577,15577,2025-05-03,Delayed
15578,15578,2025-07-28,Delivered
15579,15579,2025-04-30,Delivered
15580,15580,2025-08-28,Delayed
15581,15581,2025-03-11,Delivered
15582,15582,2025-08-14,Delivered
15583,15583,2025-07-16,Delayed
15584,15584,2025-01-08,Delivered
15585,15585,2025-02-23,Delivered
15586,15586,2025-12-15,Delivered
15587,15587,2025-04-07,Delayed
15588,15588,2025-10-08,Delivered
15589,15589,2025-05-08,Delivered
15590,15590,2025-04-06,Delayed
15591,15591,2025-04-14,Delayed
15592,15592,2025-01-26,Delayed
15593,15593,2025-06-27,Delivered
15594,15594,2025-04-14,Delayed
15595,15595,2025-01-09,Delivered
15596,15596,2025-07-04,Delayed
15597,15597,2025-09-04,Delayed
15598,15598,2025-12-30,Delivered
15599,15599,2025-03-02,Delivered
15600,15600,2025-08-03,Delayed
15601,15601,2025-09-28,Delayed
15602,15602,2025-08-09,Delivered
15603,15603,2025-10-22,Delayed
15604,15604,2025-08-09,Delayed
15605,15605,2025-05-14,Delivered
15606,15606,2025-11-19,Delivered
15607,15607,2025-04-06,Delivered
15608,15608,2025-10-16,Delivered
15609,15609,2025-11-18,Delivered
15610,15610,2025-08-23,Delivered
15611,15611,2025-03-19,Delayed
15612,15612,2025-09-29,Delayed
15613,15613,2025-08-20,Delivered
15614,15614,2025-08-27,Delivered
15615,15615,2025-03-30,Delayed
15616,15616,2026-01-04,Delivered
15617,15617,2025-05-06,Delayed
15618,15618,2025-06-12,Delayed
15619,15619,2025-10-10,Delayed
15620,15620,2025-07-11,Delivered
15621,15621,2025-06-21,Delayed
15622,15622,2025-08-13,Delivered
15623,15623,2025-10-12,Delayed
15624,15624,2025-03-15,Delivered
15625,15625,2025-02-05,Delayed
15626,15626,2025-12-08,Delivered
15627,15627,2025-07-18,Delayed
15628,15628,2025-12-27,Delivered
15629,15629,2025-03-06,Delayed
15630,15630,2025-10-17,Delivered
15631,15631,2025-12-14,Delivered
15632,15632,2025-08-08,Delayed
15633,15633,2025-07-04,Delayed
15634,15634,2025-05-03,Delivered
15635,15635,2025-03-01,Delayed
15636,15636,2025-04-10,Delayed
15637,15637,2025-04-15,Delivered
15638,15638,2025-03-05,Delayed
15639,15639,2025-04-03,Delayed
15640,15640,2025-08-08,Delivered
15641,15641,2025-03-02,Delayed
15642,15642,2025-04-11,Delayed
15643,15643,2025-10-23,Delayed
15644,15644,2025-01-22,Delivered
15645,15645,2025-02-09,Delayed
15646,15646,2025-11-20,Delayed
15647,15647,2026-01-03,Delivered
15648,15648,2025-11-29,Delayed
15649,15649,2025-05-18,Delayed
15650,15650,2025-09-01,Delayed
15651,15651,2025-05-15,Delivered
15652,15652,2025-08-19,Delayed
15653,15653,2025-10-28,Delivered
15654,15654,2025-12-11,Delayed
15655,15655,2025-07-28,Delivered
15656,15656,2025-10-29,Delivered
15657,15657,2025-11-06,Delivered
15658,15658,2025-05-13,Delayed
15659,15659,2025-06-29,Delayed
15660,15660,2025-04-08,Delayed
15661,15661,2025-05-19,Delivered
15662,15662,2025-04-02,Delivered
15663,15663,2025-09-21,Delayed
15664,15664,2025-10-15,Delayed
15665,15665,2025-09-12,Delivered
15666,15666,2025-02-11,Delayed
15667,15667,2025-02-21,Delivered
15668,15668,2025-06-18,Delivered
15669,15669,2025-09-18,Delivered
15670,15670,2025-07-03,Delivered
15671,15671,2025-03-20,Delivered
15672,15672,2025-02-20,Delivered
15673,15673,2025-05-13,Delayed
15674,15674,2025-04-06,Delayed
15675,15675,2025-09-21,Delayed
15676,15676,2025-06-05,Delayed
15677,15677,2025-05-29,Delayed
15678,15678,2025-05-11,Delayed
15679,15679,2025-11-14,Delayed
15680,15680,2025-10-25,Delayed
15681,15681,2025-11-09,Delayed
15682,15682,2025-03-18,Delivered
15683,15683,2025-07-22,Delayed
15684,15684,2025-04-07,Delivered
15685,15685,2025-11-28,Delayed
15686,15686,2025-09-12,Delivered
15687,15687,2025-12-02,Delivered
15688,15688,2025-09-16,Delivered
15689,15689,2025-08-02,Delayed
15690,15690,2025-02-08,Delayed
15691,15691,2025-11-13,Delayed
15692,15692,2025-11-07,Delivered
15693,15693,2025-02-23,Delayed
15694,15694,2025-07-22,Delivered
15695,15695,2025-03-24,Delayed
15696,15696,2025-08-30,Delivered
15697,15697,2025-11-18,Delivered
15698,15698,2025-12-03,Delivered
15699,15699,2025-11-15,Delayed
15700,15700,2025-10-17,Delayed
15701,15701,2025-03-22,Delivered
15702,15702,2025-04-09,Delayed
15703,15703,2025-05-07,Delayed
15704,15704,2025-11-25,Delayed
15705,15705,2026-01-01,Delayed
15706,15706,2025-04-03,Delayed
15707,15707,2025-11-30,Delivered
15708,15708,2025-09-20,Delayed
15709,15709,2025-12-11,Delayed
15710,15710,2025-05-29,Delayed
15711,15711,2025-11-10,Delivered
15712,15712,2025-03-13,Delivered
15713,15713,2025-12-14,Delayed
15714,15714,2025-05-15,Delivered
15715,15715,2025-09-17,Delayed
15716,15716,2025-09-12,Delivered
15717,15717,2025-05-14,Delayed
15718,15718,2025-12-17,Delayed
15719,15719,2025-04-07,Delivered
15720,15720,2025-12-13,Delayed
15721,15721,2025-08-03,Delivered
15722,15722,2025-09-06,Delivered
15723,15723,2025-11-15,Delivered
15724,15724,2025-02-03,Delayed
15725,15725,2025-12-24,Delayed
15726,15726,2025-03-26,Delivered
15727,15727,2025-02-02,Delivered
15728,15728,2025-10-11,Delivered
15729,15729,2025-10-28,Delivered
15730,15730,2025-11-05,Delayed
15731,15731,2025-03-03,Delayed
15732,15732,2025-01-18,Delayed
15733,15733,2025-08-23,Delivered
15734,15734,2025-06-15,Delayed
15735,15735,2025-11-28,Delayed
15736,15736,2025-03-04,Delayed
15737,15737,2025-01-14,Delivered
15738,15738,2025-01-12,Delivered
15739,15739,2025-12-05,Delayed
15740,15740,2025-12-12,Delivered
15741,15741,2025-11-18,Delivered
15742,15742,2025-08-03,Delivered
15743,15743,2025-05-25,Delivered
15744,15744,2025-09-02,Delivered
15745,15745,2025-07-27,Delivered
15746,15746,2025-06-23,Delivered
15747,15747,2025-01-18,Delivered
