order_id,customer_id,product_id,supplier_id,warehouse_id,quantity,order_date
19193,1525,499,90,9,2,2025-09-26
19194,1000,436,34,20,2,2025-08-13
19195,1460,400,16,1,3,2025-12-26
19196,3920,130,84,20,7,2025-02-10
19197,3189,331,98,18,4,2025-10-26
19198,401,499,72,18,5,2025-03-04
19199,959,137,80,12,5,2025-03-28
19200,4854,235,76,8,8,2025-02-25
19201,4347,322,24,7,1,2025-03-19
19202,3237,275,5,14,10,2025-11-03
19203,4725,139,46,3,8,2025-03-14
19204,3388,269,2,7,2,2025-06-04
19205,3188,439,18,14,2,2025-02-02
19206,1664,263,14,7,6,2025-07-11
19207,4835,43,100,1,10,2025-02-21
19208,2461,171,56,1,1,2025-05-09
19209,3376,174,12,4,4,2025-03-06
19210,2215,384,20,15,4,2025-06-13
19211,1458,66,66,18,3,2025-06-03
19212,1405,286,90,4,9,2025-02-09
19213,3305,112,79,4,5,2025-02-21
19214,1023,395,69,3,3,2025-10-29
19215,4653,448,70,6,10,2025-07-22
19216,2315,181,99,7,6,2025-01-20
19217,4268,403,88,15,3,2025-06-20
19218,4560,3,88,13,3,2025-04-22
19219,4000,337,38,17,5,2025-06-14
19220,2321,474,98,20,2,2025-01-16
19221,4467,126,33,17,3,2025-07-30
19222,892,492,78,18,6,2025-08-30
19223,2121,333,67,4,6,2025-05-28
19224,3665,460,41,8,1,2025-03-31
19225,2825,411,74,17,9,2025-01-31
19226,3541,344,92,17,2,2025-11-25
19227,1002,228,96,5,7,2025-01-21
19228,4062,442,94,20,3,2025-06-19
19229,3850,170,84,5,1,2025-02-07
19230,4151,103,42,10,3,2025-06-20
19231,4029,84,94,1,8,2025-07-15
19232,2819,278,70,13,4,2025-03-08
19233,4913,187,26,10,7,2025-03-22
19234,328,196,90,16,3,2025-03-28
19235,2677,355,81,10,4,2025-11-07
19236,4499,401,1,12,5,2025-09-01
19237,2084,120,15,12,8,2025-02-16
19238,2276,381,73,20,6,2025-11-22
19239,710,212,17,11,1,2025-07-29
19240,1206,10,9,12,3,2025-07-28
19241,3555,403,54,18,2,2025-05-02
19242,356,210,74,12,7,2025-12-07
19243,4965,170,94,10,3,2025-10-02
19244,754,194,50,7,7,2025-10-02
19245,2074,85,95,1,9,2025-03-27
19246,2746,365,98,9,5,2025-04-16
19247,1368,464,30,11,9,2025-08-17
19248,2776,425,30,12,10,2025-06-27
19249,102,37,71,9,8,2025-01-10
19250,4171,367,64,10,10,2025-04-10
19251,2452,293,25,5,5,2025-10-15
19252,907,289,29,1,9,2025-05-14
19253,4610,329,13,12,6,2025-04-19
19254,1846,301,52,6,5,2025-03-08
19255,1910,12,16,12,10,2025-11-06
19256,2594,414,1,6,10,2025-06-02
19257,3226,46,47,2,7,2025-06-16
19258,649,337,91,1,4,2025-05-28
19259,1133,413,96,9,8,2025-04-16
19260,2450,173,80,13,9,2025-09-30
19261,2391,300,84,10,9,2025-11-30
19262,878,434,24,11,1,2025-11-19
19263,2373,340,12,7,7,2025-08-28
19264,3611,169,92,2,7,2025-01-22
19265,590,311,45,5,3,2025-05-20
19266,436,454,79,20,10,2025-04-14
19267,2253,150,4,10,6,2025-06-18
19268,486,474,27,12,1,2025-04-05
19269,1702,398,67,2,6,2025-03-09
19270,63,435,88,3,3,2025-07-07
19271,2093,299,84,19,4,2025-12-22
19272,647,98,58,16,5,2025-11-26
19273,905,408,41,16,3,2025-02-16
19274,3413,39,22,13,3,2025-10-22
19275,3447,442,31,10,6,2025-11-16
19276,1013,351,3,1,5,2025-11-26
19277,1622,270,9,15,9,2025-06-05
19278,928,255,14,6,5,2025-11-30
19279,1012,32,91,5,3,2025-10-09
19280,4175,405,58,4,1,2025-02-13
19281,4047,451,88,9,10,2025-08-10
19282,647,277,95,5,7,2025-03-01
19283,199,418,75,14,6,2025-05-18
19284,3492,489,21,17,9,2025-08-23
19285,4163,483,79,18,10,2025-09-13
19286,1636,59,8,13,3,2025-03-17
19287,4333,131,75,19,7,2025-08-06
19288,982,295,81,15,2,2025-11-19
19289,4158,32,55,7,9,2025-11-02
19290,3085,442,78,17,10,2025-06-13
19291,2740,254,9,1,1,2025-01-13
19292,1827,101,69,7,2,2025-04-16
19293,410,18,86,5,6,2025-08-11
19294,2483,143,90,15,6,2025-03-29
19295,301,19,69,15,7,2025-10-26
19296,3109,171,79,2,4,2025-05-02
19297,3571,55,57,11,4,2025-10-05
19298,4035,281,45,16,3,2025-02-01
19299,28,131,81,6,4,2025-09-19
19300,3557,311,23,4,6,2025-02-15
19301,2380,410,18,8,1,2025-11-19
19302,2480,69,88,2,5,2025-06-27
19303,1621,267,82,14,3,2025-06-13
19304,1391,249,43,3,6,2025-05-07
19305,3581,292,15,20,8,2025-12-02
19306,2294,327,55,6,8,2025-01-09
19307,473,26,41,20,8,2025-12-20
19308,2453,440,92,3,1,2025-05-20
19309,2182,380,86,7,4,2025-03-29
19310,1382,115,27,2,4,2025-06-03
19311,4683,201,20,19,1,2025-02-05
19312,1976,368,31,9,6,2025-06-01
19313,4245,248,60,10,5,2025-08-16
19314,1181,331,23,17,6,2025-07-08
19315,1502,450,40,9,3,2025-05-20
19316,2881,176,29,6,2,2025-04-05
19317,3917,132,11,10,9,2025-11-11
19318,1734,353,89,3,4,2025-12-05
19319,4136,368,77,19,2,2025-01-04
19320,2344,55,4,7,5,2025-06-17
19321,3565,312,37,7,5,2025-03-04
19322,4068,216,70,10,6,2025-12-15
19323,2681,88,87,2,4,2025-10-22
19324,1443,20,69,13,8,2025-07-07
19325,3511,140,6,2,6,2025-08-08
19326,4386,352,48,15,1,2025-09-23
19327,1171,241,40,16,5,2025-04-06
19328,3408,308,65,1,5,2025-02-12
19329,566,155,45,13,9,2025-07-11
19330,2654,85,12,20,2,2025-04-07
19331,2383,258,34,16,1,2025-05-09
19332,4552,192,47,11,6,2025-08-23
19333,3236,385,6,18,9,2025-12-26
19334,323,370,16,2,3,2025-01-31
19335,4223,159,55,17,4,2025-01-21
19336,2814,375,80,11,6,2025-01-19
19337,4377,351,14,15,6,2025-09-23
19338,761,104,93,12,10,2025-02-26
19339,793,326,18,6,9,2025-07-19
19340,967,119,45,5,5,2025-05-24
19341,4175,470,51,11,8,2025-06-25
19342,2799,291,41,15,10,2025-01-30
19343,4330,490,40,18,1,2025-02-15
19344,4504,267,8,11,2,2025-05-25
19345,4340,322,40,9,7,2025-08-20
19346,3499,487,40,16,10,2025-09-28
19347,2629,456,81,18,1,2025-06-11
19348,3095,449,84,12,8,2025-05-06
19349,279,410,26,5,5,2025-04-30
19350,1996,345,20,15,8,2025-01-17
19351,3352,149,14,12,5,2025-09-19
19352,1029,1,50,1,3,2025-01-20
19353,699,156,96,20,7,2025-01-04
19354,2895,358,49,16,4,2025-04-10
19355,710,6,22,11,4,2025-02-08
19356,3554,253,78,6,10,2025-01-29
19357,1282,355,96,15,3,2025-11-26
19358,4748,329,34,3,5,2025-02-09
19359,4886,324,69,3,5,2025-06-05
19360,4304,394,9,13,6,2025-02-03
19361,1446,134,39,7,2,2025-11-08
19362,1952,234,80,3,3,2025-02-08
19363,4596,335,23,12,8,2025-09-23
19364,4853,169,16,9,1,2025-01-17
19365,3756,46,100,13,3,2025-08-19
19366,4827,57,32,6,9,2025-06-05
19367,2258,277,76,5,2,2025-04-13
19368,3742,215,92,1,2,2025-03-17
19369,4523,104,45,13,9,2025-03-01
19370,777,194,72,8,6,2025-08-11
19371,3862,337,93,7,4,2025-04-16
19372,191,306,74,6,7,2025-09-06
19373,3697,41,89,18,3,2025-12-01
19374,2432,194,17,10,3,2025-07-13
19375,261,172,86,9,6,2025-01-07
19376,956,463,36,11,9,2025-02-23
19377,3847,184,84,7,8,2025-11-14
19378,554,262,30,19,7,2025-12-28
19379,1394,18,25,9,10,2025-11-18
19380,4341,113,41,1,3,2025-10-20
19381,4411,409,62,14,9,2025-09-18
19382,2866,172,88,17,10,2025-06-12
19383,1107,270,48,1,2,2025-09-08
19384,788,260,97,13,6,2025-10-28
19385,3938,276,72,6,9,2025-03-28
19386,29,165,75,4,7,2025-02-09
19387,1059,349,31,3,9,2025-06-01
19388,3172,391,1,19,7,2025-09-08
19389,763,251,5,6,2,2025-03-13
19390,3380,54,2,17,7,2025-04-08
19391,3631,425,71,14,6,2025-05-13
19392,3840,493,27,15,7,2025-02-08
19393,3929,105,99,7,4,2025-07-31
19394,3949,217,52,8,10,2025-02-23
19395,273,295,30,10,10,2025-01-06
19396,1011,137,53,18,4,2025-08-04
19397,3701,34,55,15,1,2025-06-16
19398,3210,136,74,19,10,2025-05-29
19399,3223,462,30,12,6,2025-07-06
19400,1176,48,69,10,8,2025-09-20
19401,4264,275,55,6,1,2025-08-05
19402,575,290,24,12,5,2025-01-23
19403,4374,233,80,17,3,2025-02-15
19404,2845,113,22,11,7,2025-07-12
19405,2098,355,26,3,5,2025-07-27
19406,2998,88,25,2,3,2025-01-05
19407,794,346,49,4,8,2025-09-07
19408,763,198,63,11,5,2025-11-11
19409,2292,72,42,20,2,2025-07-20
19410,2604,375,10,1,2,2025-02-16
19411,2673,269,43,8,4,2025-04-10
19412,546,371,78,8,9,2025-08-12
19413,1420,157,49,3,3,2025-09-23
19414,3427,486,11,14,3,2025-10-03
19415,528,250,58,6,3,2025-04-30
19416,4685,264,63,15,5,2025-07-22
19417,3472,133,78,14,2,2025-03-27
19418,3458,480,64,9,4,2026-01-01
19419,1344,62,96,13,10,2025-01-31
19420,3711,343,63,5,2,2025-03-05
19421,107,108,22,13,3,2025-06-16
19422,2915,350,29,13,7,2025-01-30
19423,2777,336,73,14,7,2025-08-06
19424,3039,242,4,20,8,2025-09-27
19425,2736,193,9,11,3,2025-11-21
19426,3863,460,9,3,9,2025-10-26
19427,493,240,30,12,7,2025-10-10
19428,2413,158,37,20,5,2025-09-18
19429,224,468,91,2,9,2025-09-18
19430,3259,410,39,16,2,2025-12-16
19431,1496,409,63,9,5,2025-02-20
19432,3658,328,38,8,4,2025-02-11
19433,2870,264,37,10,8,2025-08-22
19434,1571,172,56,13,4,2025-10-11
19435,3981,61,73,7,1,2025-12-29
19436,3481,468,14,20,5,2025-09-09
19437,1629,288,47,2,2,2025-05-22
19438,1380,479,11,7,10,2025-12-28
19439,4253,77,37,8,10,2025-10-09
19440,3301,76,84,16,9,2025-05-25
19441,3620,209,85,13,8,2025-07-30
19442,186,388,7,6,1,2025-01-15
19443,716,394,26,16,9,2025-12-10
19444,305,152,1,15,5,2025-01-05
19445,3719,165,26,15,5,2025-10-04
19446,639,185,61,13,7,2025-12-13
19447,3724,441,2,1,4,2025-09-26
19448,2425,107,5,15,10,2025-05-15
19449,2077,8,95,20,1,2025-03-11
19450,2317,202,18,7,9,2025-03-10
19451,3902,370,90,4,5,2025-08-26
19452,2828,8,55,15,1,2025-05-23
19453,1870,401,56,13,5,2025-11-15
19454,3247,498,80,14,2,2025-06-25
19455,3818,456,88,16,9,2025-04-05
19456,496,370,16,12,10,2025-09-28
19457,1103,282,57,19,7,2025-06-15
19458,3183,65,77,16,9,2025-07-05
19459,4653,349,100,18,10,2025-05-08
19460,3430,432,92,15,4,2025-10-06
19461,314,285,46,1,2,2025-02-19
19462,624,470,49,9,8,2025-03-15
19463,792,72,20,4,1,2025-07-31
19464,1670,403,33,12,9,2025-12-06
19465,3733,483,17,17,6,2025-10-11
19466,458,191,71,10,1,2025-03-18
19467,1541,325,56,12,5,2025-04-21
19468,1743,368,98,1,5,2025-09-13
19469,3573,241,68,2,8,2025-08-25
19470,4867,278,54,17,1,2025-04-09
19471,893,220,34,14,4,2025-07-25
19472,899,27,40,19,1,2025-07-06
19473,4410,440,14,12,2,2025-11-09
19474,2532,435,56,9,2,2025-02-06
19475,168,142,35,2,4,2025-03-14
19476,3216,101,86,2,7,2025-06-10
19477,1094,242,43,3,3,2025-07-01
19478,3439,332,43,1,9,2025-07-16
19479,4508,224,84,16,4,2025-04-16
19480,4335,26,39,1,1,2025-09-28
19481,2559,337,49,9,7,2025-11-24
19482,4573,153,85,3,9,2025-11-09
19483,4665,250,81,5,5,2025-04-16
19484,3189,105,69,4,3,2025-01-30
19485,228,3,21,13,2,2025-01-22
19486,1272,413,25,2,5,2025-05-15
19487,4198,496,67,8,10,2025-03-11
19488,70,390,67,10,5,2025-10-01
19489,2126,27,91,12,5,2025-02-23
19490,4878,28,93,6,9,2025-03-25
19491,2985,27,55,8,7,2025-01-20
19492,2835,238,86,18,10,2025-10-12
19493,3069,45,91,8,5,2025-09-25
19494,1542,452,53,18,10,2025-08-30
19495,484,65,10,6,10,2025-10-15
19496,3426,394,34,9,2,2025-08-17
19497,4312,31,83,9,6,2025-01-14
19498,3757,398,32,16,3,2025-12-20
19499,871,258,54,7,3,2025-07-25
19500,1879,242,51,12,8,2025-01-09
19501,4189,205,38,15,1,2025-07-08
19502,4788,89,16,13,7,2025-11-28
19503,2361,160,80,11,6,2025-06-05
19504,1068,226,17,1,10,2025-07-20
19505,2884,59,99,14,10,2025-10-19
19506,375,177,28,4,8,2025-10-23
19507,1598,312,86,1,4,2025-09-20
19508,4870,372,22,16,3,2025-12-17
19509,514,58,10,11,6,2025-05-20
19510,912,131,55,19,5,2025-12-19
19511,124,35,8,16,4,2025-06-10
19512,1455,359,1,6,3,2025-12-15
19513,3165,34,21,1,10,2025-01-18
19514,82,283,96,17,6,2025-12-02
19515,1509,405,38,8,2,2025-02-11
19516,1945,269,49,15,1,2025-12-30
19517,2606,464,25,10,4,2025-06-26
19518,1420,27,86,12,10,2025-08-16
19519,4596,238,89,17,1,2025-03-10
19520,4041,201,27,11,3,2025-04-25
19521,1529,188,73,4,10,2025-07-24
19522,1628,296,52,10,1,2025-08-05
19523,3897,28,2,7,6,2025-11-25
19524,1681,290,82,9,8,2025-10-15
19525,1229,67,23,14,8,2025-10-29
19526,632,157,33,1,7,2025-02-28
19527,2857,486,84,6,7,2025-08-22
19528,400,481,72,18,10,2025-03-12
19529,1474,330,91,13,3,2025-06-14
19530,3224,176,78,13,5,2025-11-21
19531,3532,213,92,11,4,2025-01-30
19532,2074,194,76,12,7,2025-04-16
19533,2018,237,32,6,9,2025-08-05
19534,4459,330,36,4,6,2025-11-12
19535,905,63,92,9,9,2025-05-08
19536,3971,273,53,1,1,2025-04-27
19537,631,156,48,8,8,2025-03-19
19538,4674,459,68,8,5,2025-12-15
19539,2209,420,30,3,10,2025-06-08
19540,636,483,58,19,1,2025-02-03
19541,1544,18,70,4,6,2025-06-28
19542,2279,452,5,15,5,2025-08-20
19543,2730,460,74,20,1,2025-08-18
19544,3053,487,20,17,10,2025-10-16
19545,1142,32,72,15,9,2025-03-26
19546,4057,174,25,1,4,2025-02-28
19547,4143,304,3,1,1,2025-01-30
19548,603,259,84,12,5,2025-10-25
19549,2362,205,82,16,10,2025-05-24
19550,2315,413,8,1,2,2025-05-07
19551,554,479,48,12,6,2025-09-14
19552,2140,233,81,5,8,2025-01-16
19553,4844,470,30,14,9,2025-12-11
19554,17,410,48,16,2,2025-11-23
19555,4247,4,39,15,10,2025-09-15
19556,2507,215,65,20,1,2025-02-19
19557,4767,14,97,4,9,2025-12-25
19558,1511,89,77,19,1,2025-06-26
19559,4347,46,86,5,6,2025-06-05
19560,4988,117,46,1,5,2025-09-04
19561,3988,173,15,19,8,2025-07-25
19562,469,166,71,7,4,2025-07-27
19563,3169,262,7,1,7,2025-12-06
19564,4706,384,24,1,6,2025-01-29
19565,371,296,59,16,3,2025-02-23
19566,573,377,30,15,5,2025-08-06
19567,924,17,78,2,9,2025-03-20
19568,2473,37,60,9,5,2025-10-04
19569,3083,320,83,7,9,2025-04-16
19570,564,499,70,4,3,2025-09-04
19571,3781,246,72,8,7,2025-01-03
19572,1779,358,43,7,9,2025-02-27
19573,2282,429,73,4,4,2025-08-09
19574,662,481,50,13,10,2025-10-03
19575,4369,137,76,15,3,2025-07-13
19576,4226,120,82,10,9,2025-11-19
19577,3720,244,83,15,5,2025-09-07
19578,2684,195,65,9,3,2025-05-30
19579,3648,287,18,11,8,2025-07-20
19580,676,76,59,12,8,2025-06-04
19581,276,171,84,12,10,2025-10-14
19582,2993,480,36,18,4,2025-05-08
19583,762,209,54,20,8,2025-09-30
19584,3835,487,84,9,2,2025-03-03
19585,386,360,96,4,8,2025-04-16
19586,4942,196,10,12,5,2025-05-15
19587,4630,402,78,12,4,2025-09-28
19588,2437,149,18,11,10,2025-12-14
19589,140,116,98,6,8,2025-03-18
19590,164,21,28,16,1,2025-06-09
19591,1976,67,37,12,8,2025-08-11
19592,4495,267,98,12,2,2025-03-11
19593,2956,495,58,2,2,2025-02-27
19594,1094,325,59,12,2,2025-08-04
19595,1145,75,66,12,4,2025-12-15
19596,3436,123,80,16,9,2025-01-14
19597,2417,325,88,6,9,2025-08-04
19598,536,475,88,8,9,2025-06-11
19599,1305,338,78,4,2,2025-04-26
19600,689,400,30,14,4,2025-04-23
19601,2342,247,84,3,10,2025-12-03
19602,2470,380,16,10,2,2025-07-13
19603,1882,426,74,1,5,2025-01-26
19604,4376,446,89,5,4,2025-03-30
19605,821,347,36,12,8,2025-09-29
19606,501,438,79,2,7,2025-05-23
19607,2507,309,77,3,5,2025-05-03
19608,2697,323,15,20,4,2025-01-11
19609,3196,483,55,14,1,2025-12-20
19610,4032,316,45,7,4,2025-11-01
19611,3183,99,56,6,10,2025-09-26
19612,239,216,53,10,5,2025-08-28
19613,2906,181,64,6,10,2025-10-16
19614,2536,404,37,5,3,2025-06-29
19615,4387,291,69,6,6,2025-06-08
19616,4237,113,94,9,3,2025-09-14
19617,2754,359,32,13,1,2025-01-11
19618,2291,51,10,9,2,2025-12-25
19619,2557,304,44,14,9,2025-06-02
19620,4715,60,26,16,6,2025-03-02
19621,4091,386,88,13,7,2025-01-22
19622,522,410,65,11,3,2025-05-04
19623,2819,371,99,6,9,2025-10-01
19624,593,426,84,5,7,2025-09-25
19625,749,352,85,20,6,2025-03-29
19626,2005,206,40,3,10,2025-01-08
19627,4493,463,73,5,1,2025-08-14
19628,3949,312,15,11,2,2025-09-26
19629,4913,444,85,14,5,2025-04-04
19630,1092,10,64,9,6,2025-03-19
19631,2945,475,73,8,4,2025-12-31
19632,635,27,64,6,10,2025-11-14
19633,4039,165,15,12,7,2025-04-04
19634,2598,204,48,6,5,2025-09-18
19635,4066,22,51,10,9,2025-07-26
19636,4567,117,49,2,7,2025-02-27
19637,2719,271,57,3,9,2025-02-22
19638,928,199,63,9,5,2025-09-24
19639,1861,221,36,6,4,2025-07-02
19640,4303,96,85,8,2,2025-02-27
19641,2570,32,62,8,10,2025-08-07
19642,3443,327,25,9,8,2025-02-20
19643,1081,231,95,15,5,2025-08-21
19644,4756,355,13,11,10,2025-09-07
19645,4414,235,36,17,1,2025-05-23
19646,2935,78,39,14,3,2025-04-27
19647,1616,272,47,5,7,2025-08-31
19648,176,157,29,2,4,2025-09-06
19649,3283,403,77,4,8,2025-02-18
19650,2707,451,50,14,2,2025-05-03
19651,2489,419,18,8,5,2025-05-12
19652,4970,148,7,15,2,2025-10-28
19653,478,385,3,15,6,2025-11-26
19654,3543,412,83,17,4,2025-05-26
19655,1623,440,65,3,7,2025-11-30
19656,591,65,93,6,5,2025-11-17
19657,1657,474,33,14,7,2025-10-02
19658,3028,436,61,18,3,2025-11-14
19659,1584,417,37,9,4,2025-12-29
19660,1225,494,31,9,3,2025-08-29
19661,1578,287,44,15,2,2025-07-03
19662,4689,92,37,1,1,2025-10-06
19663,4754,107,66,11,8,2025-03-12
19664,2674,287,7,20,3,2025-05-12
19665,1164,292,92,4,10,2025-05-15
19666,4645,203,58,6,6,2025-04-07
19667,4288,152,18,14,8,2025-07-02
19668,3061,91,46,5,7,2025-07-21
19669,4294,403,27,3,2,2025-09-15
19670,3709,145,26,2,3,2025-01-07
19671,2056,212,100,5,1,2025-11-26
19672,2568,294,77,16,5,2025-03-10
19673,1918,27,16,16,4,2025-07-04
19674,187,470,2,19,5,2025-02-28
19675,3520,433,38,17,3,2025-10-16
19676,3983,46,19,10,7,2025-06-21
19677,4620,350,52,18,10,2025-01-23
19678,3697,304,35,7,10,2025-07-30
19679,37,247,94,8,4,2025-08-08
19680,2841,228,60,11,6,2025-01-20
19681,4224,472,83,12,8,2025-06-05
19682,1091,155,10,6,10,2025-03-17
19683,1005,323,91,5,4,2025-09-04
19684,2572,399,60,15,4,2025-02-07
19685,2787,32,57,6,10,2025-06-25
19686,4026,482,27,7,9,2025-04-25
19687,4008,466,43,13,4,2025-01-04
19688,472,246,72,18,6,2025-04-11
19689,2219,143,68,10,9,2025-09-23
19690,1876,184,95,18,2,2025-07-02
19691,1768,101,43,17,1,2025-07-06
19692,4633,127,69,17,3,2025-04-24
19693,1397,11,7,17,7,2025-01-12
19694,3152,345,48,19,6,2025-08-15
19695,2489,339,87,4,4,2025-03-10
19696,1392,318,81,14,3,2025-11-25
19697,2517,169,64,5,8,2025-11-19
19698,1733,89,36,8,9,2025-04-19
19699,2648,405,79,18,7,2025-05-20
19700,4290,380,59,7,5,2025-07-26
19701,3499,308,98,16,8,2025-05-10
19702,3415,225,20,7,2,2025-06-15
19703,2145,353,63,12,7,2025-01-03
19704,2243,106,38,11,3,2025-03-27
19705,2007,389,90,9,4,2025-11-18
19706,738,158,100,19,9,2025-12-11
19707,24,453,20,11,1,2025-01-02
19708,417,79,29,4,1,2025-11-27
19709,2079,15,67,9,6,2025-01-13
19710,4040,262,38,12,6,2025-09-14
19711,3772,193,16,4,1,2025-06-15
19712,2224,207,45,3,1,2025-11-07
19713,2157,374,10,14,3,2025-05-22
19714,976,484,71,4,8,2025-07-03
19715,2326,103,28,6,2,2025-04-15
19716,1483,272,51,9,8,2025-08-02
19717,4878,230,43,9,8,2025-10-12
19718,1114,234,75,1,4,2025-03-31
19719,3831,389,15,6,8,2025-09-03
19720,3796,159,23,16,9,2025-05-14
19721,4927,469,25,16,5,2025-07-16
19722,841,463,61,7,9,2025-06-08
19723,1570,137,38,20,9,2025-05-23
19724,2638,159,86,8,9,2025-08-17
19725,1307,445,82,14,10,2025-12-31
19726,4399,11,84,7,2,2025-05-25
19727,3120,272,80,17,3,2025-11-28
19728,2219,179,24,20,10,2025-08-10
19729,4160,373,82,15,1,2025-07-04
19730,903,405,60,16,9,2025-02-22
19731,4448,10,89,12,4,2025-10-14
19732,3423,367,54,13,7,2025-02-07
19733,2299,74,3,5,9,2025-06-14
19734,97,344,3,20,8,2025-11-02
19735,1799,447,82,1,2,2025-07-07
19736,1689,441,72,18,7,2025-12-08
19737,2502,262,33,17,7,2025-09-16
19738,990,113,77,14,3,2025-10-11
19739,4847,478,31,8,2,2025-08-22
19740,1862,171,14,5,2,2025-07-09
19741,4926,152,81,20,1,2025-07-14
19742,1112,173,32,15,7,2025-05-14
19743,3383,457,81,15,9,2025-05-10
19744,998,59,5,13,7,2025-07-19
19745,350,499,49,14,6,2025-12-23
19746,4735,355,36,12,6,2025-03-17
19747,3818,375,47,10,2,2025-05-14
19748,4718,420,43,2,2,2025-02-08
19749,1780,451,12,15,9,2025-07-23
19750,4822,382,36,15,5,2025-01-27
19751,3371,340,62,5,10,2025-05-23
19752,3441,339,28,20,4,2025-04-19
19753,2858,292,81,20,9,2025-08-10
19754,979,85,89,20,5,2025-07-05
19755,3511,478,35,2,4,2025-10-15
19756,4982,59,18,15,7,2025-10-24
19757,2036,314,93,11,5,2025-12-31
19758,970,342,22,7,8,2025-12-31
19759,3284,117,51,1,9,2025-12-28
19760,3343,485,43,11,4,2025-01-04
19761,2025,297,46,20,7,2025-04-14
19762,1164,49,54,18,5,2025-07-16
19763,4172,352,49,8,7,2025-09-09
19764,987,291,91,15,8,2025-04-29
19765,3234,423,32,14,5,2025-09-07
19766,2652,226,46,16,5,2025-04-01
19767,929,218,56,8,8,2025-06-24
19768,4224,169,63,14,9,2025-12-24
19769,3967,206,54,6,4,2025-06-16
19770,4633,127,77,10,7,2025-10-16
19771,3422,371,56,13,5,2025-02-14
19772,623,258,59,8,10,2025-12-20
19773,4035,149,24,5,5,2025-08-14
19774,3824,478,29,8,8,2025-02-21
19775,2027,310,30,7,9,2025-02-15
19776,1489,492,21,19,5,2025-02-15
19777,204,391,47,11,5,2025-09-13
19778,2479,416,54,5,7,2025-01-05
19779,4783,113,37,14,3,2025-12-19
19780,2818,479,58,3,3,2025-11-14
19781,3803,138,13,13,10,2025-10-22
19782,2277,152,12,1,7,2025-12-27
19783,3796,27,95,7,2,2025-11-02
19784,2329,143,20,19,4,2025-01-29
19785,3170,3,98,9,1,2025-07-27
19786,1421,6,75,5,9,2025-12-26
19787,4146,451,38,3,1,2025-10-20
19788,358,240,18,9,4,2025-05-24
19789,4566,163,14,9,6,2025-06-14
19790,1381,422,56,9,3,2025-09-20
19791,83,483,27,3,10,2025-03-12
19792,4069,482,63,16,8,2025-05-02
19793,2734,52,19,12,5,2025-08-25
19794,3043,292,1,9,10,2025-07-26
19795,674,175,80,13,3,2025-09-28
19796,2113,38,18,5,8,2025-05-20
19797,2113,213,7,14,2,2025-07-05
19798,1785,419,21,14,1,2025-05-10
19799,2912,395,95,12,4,2025-04-27
19800,3763,34,7,8,6,2025-05-03
19801,3167,67,78,17,6,2025-04-30
19802,1966,42,11,18,5,2025-02-13
19803,4188,132,12,3,10,2025-01-29
19804,2254,7,15,14,1,2025-10-01
19805,4690,264,85,20,8,2025-02-18
19806,834,420,95,8,2,2025-05-17
19807,2915,17,4,20,6,2025-08-30
19808,1991,175,43,10,9,2025-03-06
19809,3288,104,38,3,5,2025-01-23
19810,2662,314,55,18,5,2025-04-06
19811,1008,413,22,14,7,2025-12-12
19812,3539,310,78,3,7,2025-10-29
19813,439,202,13,19,10,2025-01-30
19814,1868,200,2,10,1,2025-06-17
19815,212,3,46,17,1,2025-02-05
19816,1330,132,72,16,5,2025-07-01
19817,901,174,100,6,1,2025-08-09
19818,1959,464,95,18,3,2025-03-28
19819,723,315,92,20,4,2025-08-10
19820,813,424,79,1,6,2025-12-27
19821,272,267,41,1,2,2025-09-04
19822,465,144,90,20,4,2025-04-20
19823,4783,58,8,16,1,2025-03-22
19824,210,325,10,20,6,2025-09-07
19825,1373,318,11,16,2,2025-03-30
19826,2785,101,63,9,4,2025-02-19
19827,3635,315,17,15,3,2025-02-02
19828,2835,192,9,9,10,2025-03-20
19829,111,243,85,9,10,2025-05-12
19830,741,373,40,20,10,2025-10-23
19831,3095,290,7,7,4,2025-04-24
19832,3671,127,91,2,7,2025-04-14
19833,2192,284,19,18,4,2025-04-08
19834,674,153,9,7,6,2025-08-25
19835,574,299,97,10,7,2025-04-21
19836,4445,53,20,7,4,2025-06-27
19837,2220,404,99,5,8,2025-07-28
19838,1852,2,24,10,6,2025-01-13
19839,4644,482,97,12,4,2025-08-30
19840,2886,188,28,11,10,2025-04-23
